name,Mg500_wraderr,Mg500_wraderr-,Mg500_wraderr+
XLSSC-94,0.08408008793055455,0.00716833024678464,0.0073929118744543955
XLSSC-96,0.3716048683112491,0.08078677364693955,0.08027231049071853
XLSSC-102,0.26388757361120824,0.06775354404383067,0.060421695497572626
XLSSC-106,0.15674068400258487,0.022629506609027288,0.020585674687819067
XLSSC-107,0.12677714302556375,0.008794556208743537,0.00815619671005635
XLSSC-100,0.20109170865702042,0.039179412816112584,0.032544877425551684
XLSSC-93,0.3419854993051697,0.07559058256805602,0.07908164132086888
XLSSC-108,0.026108164600740454,0.0025788832470170025,0.002697687495534976
XLSSC-95,nan,nan,nan
XLSSC-92,0.07663304775511975,0.008886002611225139,0.009566347323072082
XLSSC-101,0.26743865748979073,0.0277142580760502,0.0220703352738068
XLSSC-109,0.07487463850649116,0.007828778363478409,0.008551606013682237
XLSSC-112,0.05307632793820483,0.008408562321589444,0.008277053262986231
XLSSC-83,0.19996349576012484,0.04179698535414252,0.04265085484751395
XLSSC-84,nan,nan,nan
XLSSC-85,0.03687614713644673,0.0036788884982564656,0.0038302091301812943
XLSSC-111,0.3123198074739645,0.061905671800480476,0.06458598575296243
XLSSC-98,0.13545296337597212,0.03369138327526032,0.03681246576049606
XLSSC-99,0.08034569140589928,0.004539657575613155,0.004057958179061446
XLSSC-97,0.380702771036658,0.07496290902490547,0.06439045552492634
XLSSC-110,0.0824475611490235,0.020087675313720785,0.019580541849770042
XLSSC-60,0.2097492655561831,0.01068802745519719,0.006182343664219063
XLSSC-72,0.37966070998235457,0.09112647458009161,0.09041678600446658
XLSSC-56,0.19372521001811616,0.022791489899291233,0.018467874946264534
XLSSC-57,0.05685268580203788,0.010878140994369455,0.01099345995912969
XLSSC-23,0.0267249417720511,0.0020717891066183254,0.002169496861201177
XLSSC-6,0.47491004498331263,0.08952277258857447,0.08843424232462775
XLSSC-61,0.02611440642138773,0.002435959758387935,0.0024804768203141605
XLSSC-36,0.2641339230901924,0.03994599197400204,0.03915435087915907
XLSSC-29,0.309636137793545,0.06466848062657547,0.06694151374031025
XLSSC-62,0.008853812986547634,0.0019091082507217436,0.00205884181750646
XLSSC-1,0.3136664489788872,0.06828601081309689,0.07035606713904916
XLSSC-54,0.005501767843245655,0.00024156704194614994,0.00025329123775837164
XLSSC-25,0.11447329662105639,0.023156015100294164,0.024931983805930823
XLSSC-41,0.08398239710931137,0.019138737115259777,0.02159790023217184
XLSSC-50,0.1448987648796158,0.014655323070752346,0.009345407269588909
XLSSC-55,0.1459968544083917,0.0218934920907793,0.019645732111982797
XLSSC-52,0.005951137607193822,0.0010937434502684175,0.001132934880302936
XLSSC-10,0.09677058693623936,0.018535164702340717,0.01854908745938514
XLSSC-103,0.08096240200278777,0.0070914223063438,0.006459415416139581
XLSSC-3,0.28423908045314306,0.06367189435188286,0.06641440287015435
XLSSC-22,0.08103899605653568,0.010756725509155959,0.010049024404737521
XLSSC-27,0.09298208578382716,0.008394268299104885,0.006313739823357306
XLSSC-90,nan,nan,nan
XLSSC-89,0.12680436535265419,0.020952596731127444,0.019442385045599087
XLSSC-104,0.06477815706028214,0.003331610523315733,0.0031143512416931156
XLSSC-88,0.11797301640503134,0.020641719636330824,0.01825651259096973
XLSSC-87,0.048184847882466124,0.009768653506124884,0.00967625743137835
XLSSC-91,0.32877768639293675,0.02208536469206602,0.013847717356737697
XLSSC-105,0.3062900255015043,0.029320234728137936,0.0189873518536984
XLSSC-502,0.02490650284661105,0.004840330762398201,0.005052725172989459
XLSSC-530,0.07644684234046666,0.017537273726045372,0.019830903680807963
XLSSC-501,0.1318308856921609,0.01972398260846508,0.017735598406398344
XLSSC-513,0.5887867712898588,0.12877120476633735,0.12943202370944626
XLSSC-525,0.18674547862893248,0.03245524814019987,0.031833955034406995
XLSSC-528,0.10294458022529099,0.011884716650125296,0.009870460249711778
XLSSC-529,0.21185314491979934,0.02737522207862383,0.019690030783066057
XLSSC-526,0.06939924580779269,0.0023981786152281743,0.0022030497184321682
XLSSC-544,0.02788104029220938,0.005826654358482925,0.006248484391784445
XLSSC-518,0.003617867866704969,0.0007485292969381758,0.000770873245843285
XLSSC-531,nan,nan,nan
XLSSC-534,0.15788489841503694,0.015951680565679884,0.015145643054580334
XLSSC-517,0.22042365752610957,0.027643953541957388,0.02357039418366231
XLSSC-523,0.11277944494985763,0.015672141003494962,0.01404937460080633
XLSSC-503,0.11908149630460314,0.02773191975593145,0.03137187119358647
XLSSC-545,0.0558667727799182,0.0045859502590732525,0.004462293043395899
XLSSC-514,0.049630098724986825,0.013646438004119988,0.01498050826322972
XLSSC-515,0.027529917321405462,0.006297066734249828,0.006913868985573605
XLSSC-547,0.1682090714989903,0.01728119969077256,0.014267071827225159
XLSSC-535,0.13097415635249865,0.028457829757687972,0.03098204225035184
XLSSC-536,nan,nan,nan
XLSSC-522,0.04919311233697487,0.0027060029356560356,0.00249030810415335
XLSSC-533,0.016974334227903495,0.0007902255435829981,0.0007823872721436451
XLSSC-521,0.36576030361253414,0.07964175489684912,0.08099698992444525
XLSSC-505,0.003036797658184411,0.00012665403746574464,0.00012989663706221193
XLSSC-506,0.17805442311221717,0.020060734265374143,0.016281062269114768
XLSSC-546,0.1337333112194069,0.007497542982619708,0.006347895847849064
XLSSC-512,0.12344550438882106,0.016180085436733927,0.012667478503873088
XLSSC-520,0.052699080584196825,0.008256601249768302,0.008331488501101759
XLSSC-532,0.1205143728458962,0.014437313065783908,0.010788172592775706
XLSSC-519,0.07246910224491995,0.020277720985184593,0.02412728443872977
XLSSC-524,0.05669617128613901,0.006444958234825958,0.005740062072557296
XLSSC-542,0.7667500870061584,0.12706870605787846,0.1279787622944019
XLSSC-507,0.1793174441356589,0.04746023246720683,0.04141339639285981
XLSSC-549,0.2851129520248589,0.06052513318959954,0.05928921227746755
XLSSC-516,0.12945582857041205,0.00985546985713256,0.008669181223911936
XLSSC-537,0.2136574364948788,0.02140635963033102,0.018454293998809886
XLSSC-548,nan,nan,nan
XLSSC-538,0.06902636275960149,0.008649782582296036,0.009258545219039805
XLSSC-543,0.097289719494333,0.020226786189081313,0.020222728437088656
XLSSC-541,0.13094310005600934,0.030742440591777817,0.03540630276306604
XLSSC-508,0.30317389053168636,0.08259881651066966,0.073581994623334
XLSSC-540,0.05701637780764847,0.004601736863742735,0.004966133745956036
XLSSC-539,0.009367813101642468,0.0007643096749176307,0.0008079448438173574
XLSSC-509,0.27561649188864257,0.06288294531163743,0.06355063487127575
XLSSC-510,0.022229695483562864,0.0017739490242451492,0.0018948421269336234
XLSSC-511,0.014689550862297555,0.002748816836943079,0.003086534149376238
